image_name,target
image_00070.jpg,0.8123344
image_00071.jpg,0.9955604
image_00072.jpg,0.99957174
image_00073.jpg,0.9264342
image_00074.jpg,0.96698415
image_00075.jpg,0.9886436
image_00076.jpg,0.9990833
image_00077.jpg,0.990871
image_00078.jpg,0.9999851
image_00079.jpg,0.9978734
image_00080.jpg,1.0
image_00081.jpg,0.58480006
image_00082.jpg,0.9999994
image_00083.jpg,0.76010877
image_00084.jpg,0.999728
image_00085.jpg,0.9007063
image_00086.jpg,0.964112
image_00087.jpg,0.9997093
image_00088.jpg,0.9991123
image_00089.jpg,0.9983381
image_00090.jpg,0.014018488
image_00091.jpg,0.92838186
image_00092.jpg,0.3340901
image_00093.jpg,0.9946837
image_00094.jpg,0.9640353
image_00095.jpg,0.9166255
image_00096.jpg,0.99999845
image_00097.jpg,0.14117433
image_00098.jpg,0.99992037
image_00099.jpg,0.90256375
image_00100.jpg,0.48303938
image_00101.jpg,0.9941269
image_00102.jpg,1.0
image_00103.jpg,0.980247
image_00104.jpg,0.9950866
image_00105.jpg,0.9999982
image_00106.jpg,0.99951947
image_00107.jpg,0.53486985
image_00108.jpg,0.9999974
image_00109.jpg,0.48588973
image_00110.jpg,0.9826413
image_00111.jpg,0.8797736
image_00112.jpg,0.18534191
image_00113.jpg,0.9848798
image_00114.jpg,0.68370295
image_00115.jpg,0.90499336
image_00116.jpg,0.93909174
image_00117.jpg,0.73962736
image_00118.jpg,1.0
image_00119.jpg,0.99872094
image_00120.jpg,0.9621743
image_00121.jpg,0.5168195
image_00122.jpg,0.6585615
image_00123.jpg,0.99993443
image_00124.jpg,0.23888342
image_00125.jpg,0.6922574
image_00126.jpg,0.9838388
image_00127.jpg,0.99312603
image_00128.jpg,0.9954218
image_00129.jpg,0.97110784
image_00130.jpg,0.91213113
image_00131.jpg,0.99999785
image_00132.jpg,0.9924925
image_00133.jpg,0.07565047
image_00134.jpg,0.98299766
image_00135.jpg,0.9998733
image_00136.jpg,0.9995235
image_00137.jpg,1.0
image_00138.jpg,0.9905838
image_00139.jpg,0.018829867
image_00140.jpg,0.83783334
image_00141.jpg,0.9981198
image_00142.jpg,0.9422744
image_00143.jpg,0.98592246
image_00144.jpg,0.3133119
image_00145.jpg,0.9990151
image_00146.jpg,0.9068382
image_00147.jpg,0.23989615
image_00148.jpg,0.9995067
image_00149.jpg,0.9846348
image_00150.jpg,0.9974648
image_00151.jpg,0.99999976
image_00152.jpg,0.999951
image_00153.jpg,0.986791
image_00154.jpg,0.9965339
image_00155.jpg,0.99999547
image_00156.jpg,0.9998234
image_00157.jpg,0.9999584
image_00158.jpg,0.9990452
image_00159.jpg,0.9999713
image_00160.jpg,0.99999714
image_00161.jpg,0.9912042
image_00162.jpg,0.91363865
image_00163.jpg,0.99980134
image_00164.jpg,0.99294865
image_00165.jpg,0.999997
image_00166.jpg,0.9247209
image_00167.jpg,0.99704474
image_00168.jpg,0.99972254
image_00169.jpg,0.9974795
image_00170.jpg,0.9995939
image_00171.jpg,0.9966505
image_00172.jpg,0.9487244
image_00173.jpg,0.49726906
image_00174.jpg,0.96926606
image_00175.jpg,0.94614613
image_00176.jpg,0.3799661
image_00177.jpg,0.9976374
image_00178.jpg,1.0
image_00179.jpg,0.7450375
image_00180.jpg,0.90252644
image_00181.jpg,0.99989426
image_00182.jpg,0.9999646
image_00183.jpg,0.98388994
image_00184.jpg,0.99775296
image_00185.jpg,0.99771273
image_00186.jpg,0.8865253
image_00187.jpg,0.99970156
image_00188.jpg,0.39752924
image_00189.jpg,0.15360829
image_00190.jpg,0.7088651
image_00191.jpg,0.4340321
image_00192.jpg,0.9999957
image_00193.jpg,0.99997497
image_00194.jpg,0.962992
image_00195.jpg,0.98555493
image_00196.jpg,0.114959866
image_00197.jpg,0.9688241
image_00198.jpg,0.7882732
image_00199.jpg,0.99998415
image_00200.jpg,0.94097364
image_00201.jpg,0.8082153
image_00202.jpg,0.67595786
image_00203.jpg,0.9999665
image_00204.jpg,0.23597609
image_00205.jpg,0.76166123
image_00206.jpg,0.9217044
image_00207.jpg,0.021747975
image_00208.jpg,0.8042005
image_00209.jpg,0.99980277
image_00210.jpg,0.39102787
image_00211.jpg,0.9999424
image_00212.jpg,1.0
image_00213.jpg,0.9995196
image_00214.jpg,0.9999999
image_00215.jpg,0.99688536
image_00216.jpg,0.9800372
image_00217.jpg,0.99190724
image_00218.jpg,0.7082871
image_00219.jpg,0.99999964
image_00220.jpg,0.99766773
image_00221.jpg,0.76057005
image_00222.jpg,0.47393593
image_00223.jpg,0.999944
image_00224.jpg,0.9669831
image_00225.jpg,0.9828068
image_00226.jpg,0.9999999
image_00227.jpg,0.88535833
image_00228.jpg,0.9720391
image_00229.jpg,1.0
image_00230.jpg,0.86468726
image_00231.jpg,0.97788846
image_00232.jpg,0.9990496
image_00233.jpg,0.9134132
image_00234.jpg,0.7408282
image_00235.jpg,0.59712136
image_00236.jpg,0.9623423
image_00237.jpg,0.96802616
image_00238.jpg,0.91815084
image_00239.jpg,0.9993247
image_00240.jpg,0.9867258
image_00241.jpg,0.929289
image_00242.jpg,0.9725673
image_00243.jpg,0.99944276
image_00244.jpg,0.9147239
image_00245.jpg,0.33847746
image_00246.jpg,0.87148273
image_00247.jpg,0.973551
image_00248.jpg,0.9999844
image_00249.jpg,0.9999248
image_00250.jpg,0.34129983
image_00251.jpg,0.8321484
image_00252.jpg,0.9940321
image_00253.jpg,0.9996105
image_00254.jpg,0.9980696
image_00255.jpg,0.6903656
image_00256.jpg,0.98994166
image_00257.jpg,0.21284844
image_00258.jpg,0.025309788
image_00259.jpg,0.9999999
image_00260.jpg,1.0
image_00261.jpg,0.99731606
image_00262.jpg,0.8483612
image_00263.jpg,0.9986823
image_00264.jpg,0.9865998
image_00265.jpg,0.99638903
image_00266.jpg,0.3249901
image_00267.jpg,0.99887866
image_00268.jpg,0.99512696
image_00269.jpg,0.9999969
image_00270.jpg,0.99989223
image_00271.jpg,0.99929774
image_00272.jpg,0.99866724
image_00273.jpg,0.96528995
image_00274.jpg,0.9947594
image_00275.jpg,0.96084917
image_00276.jpg,0.99981576
image_00277.jpg,0.92472136
image_00278.jpg,0.9656942
image_00279.jpg,0.99614835
image_00280.jpg,0.9608323
image_00281.jpg,0.99788576
image_00282.jpg,0.84456706
image_00283.jpg,0.98424584
image_00284.jpg,0.9499686
image_00285.jpg,0.1985065
image_00286.jpg,0.9989549
image_00287.jpg,0.99999523
image_00288.jpg,0.972674
image_00289.jpg,0.84676576
image_00290.jpg,0.94333845
image_00291.jpg,0.9839812
image_00292.jpg,0.9751781
image_00293.jpg,0.6011316
image_00294.jpg,0.3260305
image_00295.jpg,0.9341065
image_00296.jpg,0.9951232
image_00297.jpg,0.9378483
image_00298.jpg,0.7102927
image_00299.jpg,0.8632967
image_00300.jpg,0.6134155
image_00301.jpg,0.9916345
image_00302.jpg,0.9937069
image_00303.jpg,0.99988806
image_00304.jpg,0.61074525
image_00305.jpg,0.9999999
image_00306.jpg,0.99355316
image_00307.jpg,0.9997008
image_00308.jpg,0.952055
image_00309.jpg,0.31271714
image_00310.jpg,0.9999938
image_00311.jpg,0.9963876
image_00312.jpg,0.9430072
image_00313.jpg,0.9998616
image_00314.jpg,0.9340746
image_00315.jpg,0.9830273
image_00316.jpg,0.99988925
image_00317.jpg,0.99644595
image_00318.jpg,0.9675397
image_00319.jpg,0.9998863
image_00320.jpg,0.9994634
image_00321.jpg,0.026076583
image_00322.jpg,0.97918075
image_00323.jpg,0.9876638
image_00324.jpg,0.13972872
image_00325.jpg,0.99020827
image_00326.jpg,0.9882218
image_00327.jpg,0.92081076
image_00328.jpg,0.99999917
image_00329.jpg,0.6134232
image_00330.jpg,0.99997747
image_00331.jpg,0.84305227
image_00332.jpg,0.9968876
image_00333.jpg,0.99583286
image_00334.jpg,0.85341036
image_00335.jpg,0.9992545
image_00336.jpg,0.99385345
image_00337.jpg,0.24632734
image_00338.jpg,0.9299519
image_00339.jpg,0.9914663
image_00340.jpg,0.9673052
image_00341.jpg,0.99995565
image_00342.jpg,0.9735285
image_00343.jpg,0.5739608
image_00344.jpg,0.98320735
image_00345.jpg,0.984121
image_00346.jpg,0.9980975
image_00347.jpg,0.09208029
image_00348.jpg,0.9989625
image_00349.jpg,0.99993217
image_00350.jpg,0.9973686
image_00351.jpg,0.33664244
image_00352.jpg,0.13100317
image_00353.jpg,0.9982864
image_00354.jpg,0.9925748
image_00355.jpg,0.9998605
image_00356.jpg,0.9955107
image_00357.jpg,0.9975044
image_00358.jpg,0.9999999
image_00359.jpg,0.9999869
image_00360.jpg,0.9999993
image_00361.jpg,0.9052573
image_00362.jpg,0.99766123
image_00363.jpg,0.95528316
image_00364.jpg,0.9992323
image_00365.jpg,0.9773975
image_00366.jpg,0.9850948
image_00367.jpg,0.10398478
image_00368.jpg,0.9921321
image_00369.jpg,0.99999917
image_00370.jpg,0.9970101
image_00371.jpg,0.9443336
image_00372.jpg,0.9962882
image_00373.jpg,0.876554
image_00374.jpg,0.98591447
image_00375.jpg,0.9927834
image_00376.jpg,0.93394387
image_00377.jpg,0.9999945
image_00378.jpg,0.9985599
image_00379.jpg,0.99258655
image_00380.jpg,0.99999475
image_00381.jpg,0.97225213
image_00382.jpg,0.54818
image_00383.jpg,0.67755777
image_00384.jpg,0.9999989
image_00385.jpg,0.9512289
image_00386.jpg,0.9998423
image_00387.jpg,0.9992786
image_00388.jpg,0.99721485
image_00389.jpg,0.9860945
image_00390.jpg,0.97771925
image_00391.jpg,0.9445065
image_00392.jpg,0.51298535
image_00393.jpg,0.97584367
image_00394.jpg,0.9999958
image_00395.jpg,0.18224075
image_00396.jpg,0.9282431
image_00397.jpg,0.9930918
image_00398.jpg,0.47510678
image_00399.jpg,0.9998807
image_00400.jpg,0.999956
image_00401.jpg,0.9306575
image_00402.jpg,0.87384444
image_00403.jpg,0.9999999
image_00404.jpg,1.0
image_00405.jpg,0.9981635
image_00406.jpg,0.99955815
image_00407.jpg,0.26380813
image_00408.jpg,0.9965725
image_00409.jpg,0.27657896
image_00410.jpg,0.9995278
image_00411.jpg,0.9985568
image_00412.jpg,0.61904544
image_00413.jpg,0.15546638
image_00414.jpg,0.99999976
image_00415.jpg,0.9998242
image_00416.jpg,0.98635846
image_00417.jpg,0.99190044
image_00418.jpg,0.41826957
image_00419.jpg,0.3213346
image_00420.jpg,0.99999917
image_00421.jpg,0.36614826
image_00422.jpg,0.94314206
image_00423.jpg,0.6615692
image_00424.jpg,0.97707593
image_00425.jpg,0.42927018
image_00426.jpg,0.9999001
image_00427.jpg,0.99663526
image_00428.jpg,0.90821046
image_00429.jpg,0.9997751
image_00430.jpg,0.9999167
image_00431.jpg,0.9970886
image_00432.jpg,0.973229
image_00433.jpg,0.90527296
image_00434.jpg,0.26348096
image_00435.jpg,0.9851327
image_00436.jpg,0.96071434
image_00437.jpg,0.97603863
image_00438.jpg,0.88480914
image_00439.jpg,0.6058951
image_00440.jpg,0.78466266
image_00441.jpg,0.99519914
image_00442.jpg,0.9043346
image_00443.jpg,0.99957305
image_00444.jpg,0.9953139
image_00445.jpg,0.8497629
image_00446.jpg,0.04661479
image_00447.jpg,0.24947499
image_00448.jpg,0.9663747
image_00449.jpg,0.9678218
image_00450.jpg,0.9933055
image_00451.jpg,0.88454646
image_00452.jpg,0.9999987
image_00453.jpg,1.0
image_00454.jpg,0.99844754
image_00455.jpg,0.9999815
image_00456.jpg,0.9640253
image_00457.jpg,0.09591478
image_00458.jpg,0.9489135
image_00459.jpg,0.9233174
image_00460.jpg,0.040327556
image_00461.jpg,0.9973224
image_00462.jpg,0.9950688
image_00463.jpg,0.9995622
image_00464.jpg,0.9998286
image_00465.jpg,0.874651
image_00466.jpg,0.9926313
image_00467.jpg,0.95034575
image_00468.jpg,0.5767209
image_00469.jpg,0.7888075
image_00470.jpg,0.99985456
image_00471.jpg,0.29788506
image_00472.jpg,0.99999976
image_00473.jpg,0.863924
image_00474.jpg,0.9871919
image_00475.jpg,0.99367636
image_00476.jpg,0.90395766
image_00477.jpg,0.9999993
image_00478.jpg,0.37540504
image_00479.jpg,0.9155058
image_00480.jpg,0.9999051
image_00481.jpg,0.9949575
image_00482.jpg,0.997174
image_00483.jpg,0.9477429
image_00484.jpg,0.99896204
image_00485.jpg,0.99990547
image_00486.jpg,0.99686384
image_00487.jpg,0.20429121
image_00488.jpg,0.99970824
image_00489.jpg,0.95952696
image_00490.jpg,0.5875276
image_00491.jpg,0.99929166
image_00492.jpg,0.92170465
image_00493.jpg,0.99986684
image_00494.jpg,0.05236046
image_00495.jpg,0.9999975
image_00496.jpg,0.99607253
image_00497.jpg,0.8489256
image_00498.jpg,0.99988425
image_00499.jpg,0.96471846
image_00500.jpg,0.8508639
image_00501.jpg,0.08385799
image_00502.jpg,0.9226214
image_00503.jpg,0.9581952
image_00504.jpg,0.98083055
image_00505.jpg,0.9999995
image_00506.jpg,0.0463174
image_00507.jpg,0.35156673
image_00508.jpg,0.9834403
image_00509.jpg,0.9913264
image_00510.jpg,0.98546
image_00511.jpg,1.0
image_00512.jpg,0.87313265
image_00513.jpg,0.9592635
image_00514.jpg,0.7546608
image_00515.jpg,0.95886344
image_00516.jpg,0.99926406
image_00517.jpg,0.9291533
image_00518.jpg,0.8979512
image_00519.jpg,0.7833041
image_00520.jpg,0.9995072
image_00521.jpg,0.9991198
image_00522.jpg,0.9830766
image_00523.jpg,0.99997854
image_00524.jpg,0.882875
image_00525.jpg,0.90901315
image_00526.jpg,0.99998736
image_00527.jpg,0.7553631
image_00528.jpg,0.9623706
image_00529.jpg,0.9970927
image_00530.jpg,0.9974146
image_00531.jpg,0.99605113
image_00532.jpg,0.9995983
image_00533.jpg,0.9935529
image_00534.jpg,0.99999356
image_00535.jpg,0.99060214
image_00536.jpg,0.99997807
image_00537.jpg,0.99748576
image_00538.jpg,0.99999845
image_00539.jpg,0.98465073
image_00540.jpg,0.9644853
image_00541.jpg,0.08280212
image_00542.jpg,0.95867836
image_00543.jpg,0.9981768
image_00544.jpg,0.9999703
image_00545.jpg,0.97203076
image_00546.jpg,0.9791678
image_00547.jpg,0.99823284
image_00548.jpg,0.99984944
image_00549.jpg,0.94622475
image_00550.jpg,0.8725701
image_00551.jpg,0.5229693
image_00552.jpg,0.9999311
image_00553.jpg,0.047799118
image_00554.jpg,0.93698674
image_00555.jpg,0.999542
image_00556.jpg,0.9959812
image_00557.jpg,0.2473098
image_00558.jpg,0.99992216
image_00559.jpg,0.9999995
image_00560.jpg,0.99998736
image_00561.jpg,0.9411354
image_00562.jpg,0.9979457
image_00563.jpg,0.38004747
image_00564.jpg,0.9711005
image_00565.jpg,0.98534226
image_00566.jpg,0.99999106
image_00567.jpg,0.98097676
image_00568.jpg,0.9999995
image_00569.jpg,0.7674141
image_00570.jpg,0.99670106
image_00571.jpg,0.9997789
image_00572.jpg,0.531086
image_00573.jpg,0.9894075
image_00574.jpg,0.9990439
image_00575.jpg,0.8373678
image_00576.jpg,0.9906475
image_00577.jpg,0.9998037
image_00578.jpg,0.9985316
image_00579.jpg,0.86303854
image_00580.jpg,0.8836926
image_00581.jpg,0.95634687
image_00582.jpg,0.97650063
image_00583.jpg,0.74657357
image_00584.jpg,0.9801287
image_00585.jpg,0.99983025
image_00586.jpg,0.99999917
image_00587.jpg,0.9996704
image_00588.jpg,0.9747809
image_00589.jpg,0.9999957
image_00590.jpg,0.05126602
image_00591.jpg,0.95568347
image_00592.jpg,0.99945384
image_00593.jpg,0.99659413
image_00594.jpg,0.99928856
image_00595.jpg,0.73958355
image_00596.jpg,0.15792759
image_00597.jpg,0.9933745
image_00598.jpg,0.99762017
image_00599.jpg,0.97048676
image_00600.jpg,0.9998791
image_00601.jpg,0.9534581
image_00602.jpg,0.999803
image_00603.jpg,0.99994254
image_00604.jpg,0.99539423
image_00605.jpg,0.8682799
image_00606.jpg,0.96837896
image_00607.jpg,0.9997317
image_00608.jpg,0.78274286
image_00609.jpg,0.9997619
image_00610.jpg,0.9999974
image_00611.jpg,0.71291
image_00612.jpg,0.99997294
image_00613.jpg,0.7496751
image_00614.jpg,0.9986915
image_00615.jpg,0.999071
image_00616.jpg,0.14483121
image_00617.jpg,0.9992262
image_00618.jpg,0.9870424
image_00619.jpg,0.99999404
image_00620.jpg,0.9096311
image_00621.jpg,0.9999602
image_00622.jpg,0.9999995
image_00623.jpg,0.9999757
image_00624.jpg,0.99997973
image_00625.jpg,0.9964779
image_00626.jpg,0.9999292
image_00627.jpg,0.998552
image_00628.jpg,0.87432957
image_00629.jpg,0.9469593
image_00630.jpg,0.99499834
image_00631.jpg,0.99999905
image_00632.jpg,0.9999442
image_00633.jpg,0.9995617
image_00634.jpg,0.9812197
image_00635.jpg,0.023685426
image_00636.jpg,0.9991105
image_00637.jpg,1.0
image_00638.jpg,0.17768717
image_00639.jpg,0.99998534
image_00640.jpg,0.9417396
image_00641.jpg,0.9960685
image_00642.jpg,0.9999261
image_00643.jpg,0.9794135
image_00644.jpg,0.9821001
image_00645.jpg,0.9995314
image_00646.jpg,0.9999982
image_00647.jpg,0.9976109
image_00648.jpg,0.99893874
image_00649.jpg,0.9948796
image_00650.jpg,0.9756708
image_00651.jpg,0.9687876
image_00652.jpg,0.46773925
image_00653.jpg,0.9995932
image_00654.jpg,0.9680995
image_00655.jpg,0.90030015
image_00656.jpg,0.9748216
image_00657.jpg,0.9031753
image_00658.jpg,0.99994934
image_00659.jpg,0.95310956
image_00660.jpg,0.83831877
image_00661.jpg,0.99317485
image_00662.jpg,0.10929789
image_00663.jpg,0.99952495
image_00664.jpg,0.97815883
image_00665.jpg,0.9945878
image_00666.jpg,0.3939528
image_00667.jpg,0.83555037
image_00668.jpg,0.054198995
image_00669.jpg,0.9994455
image_00670.jpg,0.95813763
image_00671.jpg,0.37162995
image_00672.jpg,0.9999999
image_00673.jpg,0.94222844
image_00674.jpg,0.999
image_00675.jpg,0.99906534
image_00676.jpg,0.9758709
image_00677.jpg,0.9995783
image_00678.jpg,0.9296829
image_00679.jpg,0.9311377
image_00680.jpg,0.99999964
image_00681.jpg,0.99961495
image_00682.jpg,0.9714162
image_00683.jpg,0.97210544
image_00684.jpg,0.99986494
image_00685.jpg,0.9999918
image_00686.jpg,0.99991107
image_00687.jpg,0.99885976
image_00688.jpg,0.6161735
image_00689.jpg,0.48636943
image_00690.jpg,0.97466415
image_00691.jpg,0.99998987
image_00692.jpg,0.93601286
image_00693.jpg,0.86657894
image_00694.jpg,0.9489189
image_00695.jpg,0.6852864
image_00696.jpg,0.9999988
image_00697.jpg,0.99994504
image_00698.jpg,0.9991352
image_00699.jpg,0.94242543
image_00700.jpg,0.9989862
image_00701.jpg,0.99999034
image_00702.jpg,0.9991623
image_00703.jpg,0.5070265
image_00704.jpg,0.9992442
image_00705.jpg,0.34222502
image_00706.jpg,0.99905676
image_00707.jpg,0.995109
image_00708.jpg,1.0
image_00709.jpg,0.99907386
image_00710.jpg,0.9829421
image_00711.jpg,0.99969935
image_00712.jpg,0.9621648
image_00713.jpg,0.81661695
image_00714.jpg,0.0503651
image_00715.jpg,0.9984107
image_00716.jpg,1.0
image_00717.jpg,0.9997639
image_00718.jpg,0.9999378
image_00719.jpg,0.8447458
image_00720.jpg,0.91962713
image_00721.jpg,1.0
image_00722.jpg,0.9545755
image_00723.jpg,0.989516
image_00724.jpg,0.99266714
image_00725.jpg,0.9555697
image_00726.jpg,0.8391295
image_00727.jpg,0.9960622
image_00728.jpg,0.99215406
image_00729.jpg,0.9955533
image_00730.jpg,0.99858487
image_00731.jpg,0.9988919
image_00732.jpg,0.84689564
image_00733.jpg,0.92524326
image_00734.jpg,0.9480114
image_00735.jpg,0.82430685
image_00736.jpg,0.99967897
image_00737.jpg,1.0
image_00738.jpg,0.9999491
image_00739.jpg,0.925731
image_00740.jpg,0.9986607
image_00741.jpg,0.98567384
image_00742.jpg,0.98904675
image_00743.jpg,0.99999595
image_00744.jpg,0.9999865
image_00745.jpg,0.99999905
image_00746.jpg,0.9999757
image_00747.jpg,0.9992617
image_00748.jpg,0.80978227
image_00749.jpg,0.90899324
image_00750.jpg,0.9907522
image_00751.jpg,0.99314183
image_00752.jpg,0.99999845
image_00753.jpg,0.9776913
image_00754.jpg,0.36872584
image_00755.jpg,0.99999845
image_00756.jpg,0.25409648
image_00757.jpg,0.9973922
image_00758.jpg,0.988366
image_00759.jpg,0.99539846
image_00760.jpg,0.97591895
image_00761.jpg,0.9873771
image_00762.jpg,0.99847335
image_00763.jpg,0.99824595
image_00764.jpg,0.6962662
image_00765.jpg,0.5894138
image_00766.jpg,0.15605345
image_00767.jpg,0.9938252
image_00768.jpg,0.9942246
image_00769.jpg,0.79683536
image_00770.jpg,0.12625258
image_00771.jpg,0.9739145
image_00772.jpg,0.9994904
image_00773.jpg,0.9993919
image_00774.jpg,0.9999702
image_00775.jpg,0.99999917
image_00776.jpg,0.98054206
image_00777.jpg,0.9987141
image_00778.jpg,0.99992526
image_00779.jpg,0.97533244
image_00780.jpg,0.31311932
image_00781.jpg,0.99538827
image_00782.jpg,0.99979335
image_00783.jpg,0.9541243
image_00784.jpg,0.9056919
image_00785.jpg,0.9994741
image_00786.jpg,0.8266855
image_00787.jpg,0.9962846
image_00788.jpg,0.9990416
image_00789.jpg,0.24806806
image_00790.jpg,0.6751075
image_00791.jpg,1.0
image_00792.jpg,0.9979176
image_00793.jpg,0.9764466
image_00794.jpg,0.9942061
image_00795.jpg,0.9788138
image_00796.jpg,0.9997644
image_00797.jpg,0.9998772
image_00798.jpg,0.99993634
image_00799.jpg,0.9779563
image_00800.jpg,0.99383634
image_00801.jpg,0.6772798
image_00802.jpg,0.95242274
image_00803.jpg,0.9969933
image_00804.jpg,0.99998987
image_00805.jpg,0.9151591
image_00806.jpg,0.9999969
image_00807.jpg,0.99999964
image_00808.jpg,0.9999938
image_00809.jpg,0.9864807
image_00810.jpg,0.999292
image_00811.jpg,0.94976074
image_00812.jpg,0.9854058
image_00813.jpg,0.9951361
image_00814.jpg,0.9994431
image_00815.jpg,0.99665314
image_00816.jpg,0.99312073
image_00817.jpg,0.042105235
image_00818.jpg,0.91143894
image_00819.jpg,0.99999607
image_00820.jpg,0.99983037
image_00821.jpg,0.99476695
image_00822.jpg,0.9945544
image_00823.jpg,0.9999833
image_00824.jpg,0.8070827
image_00825.jpg,0.9119416
image_00826.jpg,0.89918816
image_00827.jpg,0.9898268
image_00828.jpg,0.9999187
image_00829.jpg,0.9999727
image_00830.jpg,0.99919635
image_00831.jpg,0.9999999
image_00832.jpg,0.99990904
image_00833.jpg,0.99391246
image_00834.jpg,0.9987735
image_00835.jpg,0.9211086
image_00836.jpg,0.9981353
image_00837.jpg,0.9946438
image_00838.jpg,0.9987708
image_00839.jpg,0.9760064
image_00840.jpg,0.9092654
image_00841.jpg,0.9995029
image_00842.jpg,0.9834925
image_00843.jpg,0.9554518
image_00844.jpg,0.9999783
image_00845.jpg,1.0
image_00846.jpg,0.9862541
image_00847.jpg,0.994453
image_00848.jpg,0.9998611
image_00849.jpg,0.9330472
image_00850.jpg,0.9996402
image_00851.jpg,0.94029325
image_00852.jpg,0.99988353
image_00853.jpg,0.99989605
image_00854.jpg,0.99506736
image_00855.jpg,0.98862374
image_00856.jpg,0.8443579
image_00857.jpg,0.99997663
image_00858.jpg,0.9999732
image_00859.jpg,0.9982408
image_00860.jpg,0.96483487
image_00861.jpg,0.99887675
image_00862.jpg,0.9969644
image_00863.jpg,0.18823588
image_00864.jpg,0.9782184
image_00865.jpg,0.9997905
image_00866.jpg,0.98191273
image_00867.jpg,0.8405458
image_00868.jpg,0.9999995
image_00869.jpg,0.086857244
image_00870.jpg,0.5338454
image_00871.jpg,0.99999833
image_00872.jpg,0.99942553
image_00873.jpg,0.99973136
image_00874.jpg,0.99443406
image_00875.jpg,0.109938525
image_00876.jpg,0.99782026
image_00877.jpg,0.99688476
image_00878.jpg,0.9999286
image_00879.jpg,0.55171347
image_00880.jpg,0.8195019
image_00881.jpg,1.0
image_00882.jpg,0.99739563
image_00883.jpg,0.9740528
image_00884.jpg,0.25957826
image_00885.jpg,0.9978636
image_00886.jpg,0.999997
image_00887.jpg,0.81584275
image_00888.jpg,0.92034745
image_00889.jpg,0.4902403
image_00890.jpg,0.96364105
image_00891.jpg,0.9719287
image_00892.jpg,0.99970645
image_00893.jpg,0.9143341
image_00894.jpg,0.96879166
image_00895.jpg,0.9709542
image_00896.jpg,0.9604706
image_00897.jpg,1.0
image_00898.jpg,0.8913128
image_00899.jpg,0.79439884
image_00900.jpg,0.99845314
image_00901.jpg,0.98035413
image_00902.jpg,0.99984264
image_00903.jpg,0.99996054
image_00904.jpg,0.93695074
image_00905.jpg,0.9413899
image_00906.jpg,0.26331306
image_00907.jpg,0.1938012
image_00908.jpg,0.14347506
image_00909.jpg,0.9976084
image_00910.jpg,1.0
image_00911.jpg,0.97301006
image_00912.jpg,0.99990606
image_00913.jpg,0.9999713
image_00914.jpg,0.9989761
image_00915.jpg,0.8758767
image_00916.jpg,0.9987735
image_00917.jpg,0.9877724
image_00918.jpg,0.98404425
image_00919.jpg,0.90866154
image_00920.jpg,0.99999964
image_00921.jpg,0.93793076
image_00922.jpg,0.9989511
image_00923.jpg,0.99661344
image_00924.jpg,0.8421675
image_00925.jpg,1.0
image_00926.jpg,0.9674796
image_00927.jpg,0.44984686
image_00928.jpg,0.8899115
image_00929.jpg,0.9998783
image_00930.jpg,0.99017555
image_00931.jpg,0.9233414
image_00932.jpg,0.99999595
image_00933.jpg,0.0760265
image_00934.jpg,0.9495744
image_00935.jpg,0.70741206
image_00936.jpg,0.53000385
image_00937.jpg,0.9428683
